reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d47b30c8-00a3-4873-ab23-a601c817a851,bayu azl,https://play-lh.googleusercontent.com/a-/ALV-UjVr49AEFcJxtN1cSzc3zj9Olkrp-AWuldsacEl-p7KKBdom6jfm,kalau beli grabfood pengiriman hemat sengaja dilama-lamain sama aplikatornya buat take ordernya,1,0,5.343.0,2025-02-08 23:38:53,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:27,5.343.0
6d38ead3-6c82-462f-b161-ad0d1598788c,Didin Chaerudin,https://play-lh.googleusercontent.com/a/ACg8ocLv-Yj1txRLevgWbv4ZuX493WLobdoGg_iRs2bGfrq0SP0LNA=mo,baguss good jobs and servis,5,0,5.331.0,2025-02-08 23:27:26,,,5.331.0
a1d4c5ff-a863-49df-9e14-c2db07f32846,Memet Stiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVSIUFmJ-SCq9IwtWy1f2uEW_yl6qdOHCnFw3SUSyBM-J0lPMCy,ramahh,4,0,5.343.0,2025-02-08 22:42:57,,,5.343.0
57df7ab7-4edf-4e74-b831-52c316ceb453,Ahmad Khoirudin,https://play-lh.googleusercontent.com/a/ACg8ocKtkopknlVOa5igxajxZ3cDBtRjkiHd5GwVqFN7_x79N7VSqA=mo,"pengemudi ramah,da nyaman dalam membawa kendaraan",5,0,5.335.0,2025-02-08 22:39:02,,,5.335.0
e79383cc-ee3d-4ec7-933b-9ce48d7478ba,Key_ Aleezah,https://play-lh.googleusercontent.com/a-/ALV-UjUC9sXwQ48KbBsyymg9aznBrDnGmdRnmbzuZe_dDvly2Cv6QUZR,"makin gak ngotak ongkos kirim nyagrab food,,, cuman jarak 0,4 km aja dikenakan ongkos Rp 13.000,, mending gw uninstall ni apk.",1,0,5.343.0,2025-02-08 22:01:21,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:25,5.343.0
0e631100-e71a-4a15-950a-0879ba0ee141,Tanin Sayang,https://play-lh.googleusercontent.com/a/ACg8ocI8hUJUgQk4ruEuyXKoPTiOI39ms_pVya1Tybe_uZtU5jCe5z4=mo,luar biasa,5,0,5.343.0,2025-02-08 22:00:23,,,5.343.0
07c2fa0b-c57a-4bd2-b792-4fb3afc3f619,Agus Puryanto,https://play-lh.googleusercontent.com/a-/ALV-UjUDsTrFKFLbSNMFe9FaFP-Yn0ahou9Gi5sQeIy01HYlqVDST63Y,Aplikasi busuk error saldo masih banyak masa di suruh top up,1,0,5.343.0,2025-02-08 21:49:06,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:22,5.343.0
7b48df48-4d0a-478e-90b4-53ab44296021,Muhamad Lutfi,https://play-lh.googleusercontent.com/a-/ALV-UjWGfQOCsMNJuWJXIzIUk9rzHFm7gCLUL16He4yILBJ79xQe19lADQ,"Mohon di perhatikan jika bermitra dengan perusahaan lain.kendaraan seperti apa yang di sepakati untuk setiap layanan yang tersedia di grab.saya menggunakan layanan grab new namun kondisi kendaraan yang saya dapat tidak sesuai (mitra grab bluebrid yaitu avanza lama) yg kondisi mobil ya sudah tidak enak.yg membuat saya sangat kecewa karna kondisinya saya bawa bayi,harapan dapat mendapatkan layanan terbaik eh malah zonk.trmksh",3,0,5.324.0,2025-02-08 21:45:06,,,5.324.0
fc93dc33-75a4-412a-9072-0517858274e4,Amin Jaya,https://play-lh.googleusercontent.com/a/ACg8ocK0NQ7LlPmMIqdsKfxDHCPx_0Jxl5Iyn1PdsZ8DTe-iHEBDoiQ=mo,sangat membantu,5,0,5.342.0,2025-02-08 21:37:26,,,5.342.0
8f320e14-cb24-47f2-9d9a-89f8cfd1597b,Rizky Florist Karawang,https://play-lh.googleusercontent.com/a-/ALV-UjXot37TLLLkRJo6n94f9dPlZL6C-drkv5sGg2cdfhoUNgzTmQ,sangat membantu,5,0,5.343.0,2025-02-08 21:28:22,,,5.343.0
231d7132-e665-4723-8da4-bc71486ca7e6,bunaiyah istiqomah,https://play-lh.googleusercontent.com/a-/ALV-UjXEnYs0QxDtuM6i6YkfbudQYX1HOqCMkdU41EAn4OZWdcFN6RGq,Luar biasa aman,5,0,5.343.0,2025-02-08 21:24:13,,,5.343.0
89d79663-5536-4f54-837c-8017feb4a8db,sikhati nikmah,https://play-lh.googleusercontent.com/a/ACg8ocLgHxDuvbdOReyaiErUK64t0jWsimWHyjnwjbsY2gNYGPPEEw=mo,Sangat buruk. Seharusnya kalo pesanan didapur tidak sesuai estimasi waktu awal...ada pemberitahuan...ini malah tidak...nunggu sampe 1 jam lebih...tetep gada progress...klo ga chat cs nya minta dibatalin ga akan batal dan gada leterangan apapun...cs nya jg tidak memberikan solusi. Penangan terhadap.komplain customer jg buruk...gada kata maaf dan terimakasih dalam penanganan masalah ini selama chat.,1,0,5.343.0,2025-02-08 21:17:32,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:18,5.343.0
76272fe0-e71b-4113-8bbb-c0aed580c170,Dheja Gokiel,https://play-lh.googleusercontent.com/a-/ALV-UjWBAAccJs54_1-F4Z0UuItV8JgTX0Q_pL0Xe76I1Nrbptk6jOUn,"Goofod y mahal"" ongkir y padahal langganan 24rb anlimited greb. Kecewa banget sama greb",1,0,5.342.0,2025-02-08 21:17:23,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:17,5.342.0
16816929-4b11-4aa5-836c-e1733b1338a2,TM husaimi,https://play-lh.googleusercontent.com/a-/ALV-UjWCcWlVqJbNZDfQ75wfWtJu3ld1f95QFbRvJccjRbtRk6yfMG7V,pelayanan normal,4,0,5.343.0,2025-02-08 21:16:46,,,5.343.0
822530fa-2985-442f-b01b-fb7603052c75,QQI OFFICIAL,https://play-lh.googleusercontent.com/a-/ALV-UjXxIpxvnadaqm3ceGhyhOat5eJuqwB9nbkIDdAKq9XIUv9-Tzgq,Tolong update Mapnya.... 😅,5,0,5.335.0,2025-02-08 21:14:20,,,5.335.0
58fdf4ea-3890-4b1b-8de2-dc7275a3eee4,Sumidi Kinan,https://play-lh.googleusercontent.com/a/ACg8ocLHzcby6Ju7ysBBYhtkZi6G_T-rmwbAwR4aUfxSGBYPNfxYsg=mo,bagus,4,0,5.342.0,2025-02-08 21:07:49,,,5.342.0
a5c7ecbf-504a-42ec-8736-67dccacd19a4,Anak Tunggal,https://play-lh.googleusercontent.com/a/ACg8ocJopujuxREo8mlEjPvjdSkTID-cisFrgbQD2Z5TPSbcMe-Q8Q=mo,terbaik,5,0,5.343.0,2025-02-08 20:56:43,,,5.343.0
f1fc862c-eca3-46d7-acc2-3326ebdfeac9,Ria Orio,https://play-lh.googleusercontent.com/a/ACg8ocJq7WC_XPNzOb62UidVPfbgCiCYPEoSAuYeCTFzSiyty3Blhw=mo,mantap dan mantap,5,0,5.341.0,2025-02-08 20:38:32,,,5.341.0
fe3df59e-016d-4b07-9eda-7470a2dd9008,Ridwan Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocLpNmsB70HOqjebqnBtwyA06uhR5FWI6bcT33jZUnb29Fqv3MU=mo,"Min ga jelas banget dah masa vocher visa diskon 75rb min belanja 200rb tiba tiba di ilangin,,,padahal masa berlakunya sampai akhir feb 2025",5,0,5.341.0,2025-02-08 20:32:41,,,5.341.0
97f51626-bbeb-46bf-8d3f-fa767b467194,Retno Wardanie,https://play-lh.googleusercontent.com/a-/ALV-UjW23ctxXTj7JFy23xsl3QjwrBedZ-2WksnOpoFFOTZFaN00VCWM,Tidak bisa buka resto.. ngeblank aja.. jd ga bs pilih menu resto.. tolong solusi,1,0,,2025-02-08 20:32:11,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:14,
e1a96c93-8e04-40ae-a634-4c082372927f,Ayanti 123,https://play-lh.googleusercontent.com/a/ACg8ocITw8CaW0ggMV3stu-Xonu2N4INvqzSzAW1FPGK9bnlbbkgiw=mo,saya puasa dengan pelayanan nya,5,0,5.343.0,2025-02-08 20:14:23,,,5.343.0
fde3c296-ca79-4c4f-968f-561ffb70c0aa,Riyawan,https://play-lh.googleusercontent.com/a-/ALV-UjWdIdjfUbL-zaff62Y_fWzQq-IjmpQwJlz3hd-w8buOseCWpHhMww,membantu banget,5,0,5.343.0,2025-02-08 20:01:37,,,5.343.0
4e1e7642-74b1-4e0d-a40a-b361e580794d,Hani Nurfajriana,https://play-lh.googleusercontent.com/a-/ALV-UjXpl_IbJw1P_Yf34W8PdfBzWtEGWVC2nbgxtpg9NOo0TI1IibZB,"Makin gajelas. Udh dpt driver, bsa2 nya driver dicari lgi. Kpan smpai mkanan saya klau gtu",1,0,5.108.1,2025-02-08 20:00:34,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:12,5.108.1
d07f1944-0368-41d0-92ae-2a3c4ce69646,farel kurnia,https://play-lh.googleusercontent.com/a-/ALV-UjX_fX2ix9CHBxoLG-rxO6DtK4sB-1q37ji1_GR_YiXaAvjAIlE,keren & sangat membantu,5,0,5.342.0,2025-02-08 19:50:48,,,5.342.0
f9025c09-10fd-4cad-8395-96395fc46641,Agung,https://play-lh.googleusercontent.com/a-/ALV-UjVQAjhIfilPKwKAXiV-upoVC6mRZPCz9Hhyx7Aq4tnPENmYEPdJ,mantap,5,0,5.342.0,2025-02-08 19:48:46,,,5.342.0
5a8ce3aa-29c1-41dc-b819-7e1914d99545,Ahmad Sir,https://play-lh.googleusercontent.com/a-/ALV-UjUEm1LPCmg0VPgqMYwPVaVt4CDkAPtcvvk7VL79H3qUQICDF6Y,sangat mmbntu,5,0,5.343.0,2025-02-08 19:48:24,,,5.343.0
442489e5-eb57-4658-8a61-041d6d8a5e5a,Iwan Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJvpZltl5b50FUoqC4puJYp49PoAPRdzDTljceoND5Ba4JalQ=mo,"sedikit kecewa klo pesan makanan cuma pesanan diterima lama bngt kudu di complain baru masuk di dapur, di dapur juga kadang lama gak dpt driver tiba2 cancel padahal pake pengantaran prioritas kudu complain lagi, tolong di benerin pelayanan nya biar good kaya dulu.",1,0,5.208.0,2025-02-08 19:36:18,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:09,5.208.0
ff2619dd-902e-4192-ad63-bee64e098569,Akbar Halim,https://play-lh.googleusercontent.com/a-/ALV-UjWLrlLjEhHJXWrLUusg8OWAgEOqh1QKNB_FCxXzi5UArws2Cko,aplikasi berkendara yg aman,5,0,5.343.0,2025-02-08 19:29:49,,,5.343.0
7fc40e8d-9322-42e0-83c5-3285dd5b7cdf,Khayato Khasimura,https://play-lh.googleusercontent.com/a/ACg8ocJtcaEkNCVZybZesnkXOnrztLcR2ZWYpBPEBF40AbxfxPF52w=mo,mantap,5,0,5.342.0,2025-02-08 19:20:55,,,5.342.0
8ab1a3a2-498b-40ac-a841-ca6b00214e9f,adie bey,https://play-lh.googleusercontent.com/a/ACg8ocIb7bTf18-TOfa5NZNqoiQr1Nurs8UmwtGtzPbT_opHoAMKvj8=mo,"Mungkin untuk petanya bisa lebih lengkap dan akurat lagi,sperti di google maps agar kurirnya mudah dapat posisi/rumah yg ingin diantarkan",5,0,5.343.0,2025-02-08 19:19:21,,,5.343.0
e125d6e7-b2a2-499b-8cd4-d38cdd879c18,Antok WIB,https://play-lh.googleusercontent.com/a/ACg8ocJ8ziI7HObMJjhNrsv5LDpFwJah89pcLNp1-sYcoLns9FJoiA=mo,good,5,0,,2025-02-08 19:18:55,,,
18d09408-07f0-41ec-9042-8883d0e9a02a,Marse lisa,https://play-lh.googleusercontent.com/a/ACg8ocIy8MM9-o7J7tR5aTvznv2YD7MRnNpXtl5hxAue8K6h4hN9EG8r=mo,"jangan mahal banget ya, heheheheh",5,0,5.343.0,2025-02-08 19:18:03,,,5.343.0
13be3bac-da20-41ed-b3e5-ef53ee0de60d,Dewi Apriyani,https://play-lh.googleusercontent.com/a/ACg8ocL11TzijwXqP3TdtVM6OOuAn53UpvfFSMO5_J_EaQUhy2Dg8A=mo,"sangat membantu kalau mau berpergian,sukses terus grab",5,0,5.343.0,2025-02-08 19:17:13,,,5.343.0
d0c037f8-3e2e-42e2-8381-3e793f21364a,Mans Tarsiman,https://play-lh.googleusercontent.com/a-/ALV-UjXBYNnbaE0_HM6ZeEEm1YNuaoMvwIBORt_k9C0CCaCSzdBdQew,👍ok,5,0,5.341.0,2025-02-08 19:11:39,,,5.341.0
bd9ad108-834a-402f-956a-c2510dab48ec,Zacky 202,https://play-lh.googleusercontent.com/a-/ALV-UjUHtxjGGYUEAmczSiYAG-XysHd2FetITGudsSsZhATiLcOyoww,okelah,4,0,5.337.1,2025-02-08 19:08:29,,,5.337.1
f164d8af-bcc4-4850-81bd-502769e20497,Muhammad Hamdan,https://play-lh.googleusercontent.com/a/ACg8ocKC9gZSaj4KMFHpbDbXcw5OJBSgo0IZuAc7pq8Jtz1sT-iqqG0=mo,pembayaran melalui tunai tidak bisa kan lawak,1,0,,2025-02-08 19:04:49,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2025-02-09 13:09:07,
1d041bef-c252-4f12-b114-639cdcdafc80,Sulis diana Diana,https://play-lh.googleusercontent.com/a/ACg8ocKFWdBxWa94MsodavJfdnFLVa1sqkPw1MONDhiWFbutZpi_=mo,"drivernya GK salah,cuma saya yg salah titik turunnya🙏",5,0,5.343.0,2025-02-08 19:04:06,,,5.343.0
c17bb328-1280-4a17-97c6-ec348afa1428,Rizal Ainul,https://play-lh.googleusercontent.com/a/ACg8ocJknWgtxJH-qqUIJ3DBuM9LhwXuwixpCKqZ72jgnRlrQAiU7w=mo,bagus,5,0,5.343.0,2025-02-08 18:51:16,,,5.343.0
a13c24e7-7a18-4883-a83f-5242f8fc5184,AAAG Misran,https://play-lh.googleusercontent.com/a-/ALV-UjWHHgYuzkYIdIOCC6RHLVHfjbu15ujdL_VD9i02YrUooJSZgcpa,semoga grab semakin sukses,5,0,5.343.0,2025-02-08 18:49:21,,,5.343.0
c8a07321-6e86-4d4d-9d18-bce064d2dd13,Ahmad Sonhaji,https://play-lh.googleusercontent.com/a/ACg8ocKIKSi7hT8wZUGKEXDXrYgJJ17qQ4w_mWG9zqSRtL6bLgwbFw=mo,thanx,5,0,5.342.0,2025-02-08 18:47:33,,,5.342.0
88cbe888-172e-43b1-9e58-06c6503f3a47,Hariyanto,https://play-lh.googleusercontent.com/a/ACg8ocJAXEbka4AT4bj1N2mWJ94UNcIw36Hm6fsoYJt9_dWC-5JyvA=mo,sangat membantu sekali,5,0,5.343.0,2025-02-08 18:42:41,,,5.343.0
ea5b6adc-9c8f-4fd7-a49f-7ef831174244,Hanifah Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjVP6_iPNsMjybiwaUFXXXBc43lQR1P5VtOOb7eQdc1hgVt0KF0,keren,5,0,5.343.0,2025-02-08 18:40:07,,,5.343.0
